,_politicianId,filingDate,txDate,txType,chamber,price,size,sizeRangeHigh,sizeRangeLow,value,filingId,filingURL,reportingGap,comment,asset.assetType,asset.assetTicker,issuer.country,issuer.issuerName,issuer.issuerTicker,issuer.sector,politician._stateId,politician.chamber,politician.dob,politician.firstName,politician.gender,politician.lastName,politician.party
404,F000462,2020-01-23,2019-12-18,sell,house,319.6,26,47,4,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,36,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,TMO:US,us,Thermo Fisher Scientific Inc,TMO:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
405,F000462,2020-01-23,2020-01-16,sell,house,125.86,64,120,8,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,7,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,WWD:US,us,Woodward Inc,WWD:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
406,F000462,2019-12-20,2019-12-03,sell,house,45.75,175,328,22,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,17,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,CBT:US,us,Cabot Corp,CBT:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
407,F000462,2019-12-20,2019-12-04,sell,house,46.2,174,325,22,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,16,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,CBT:US,us,Cabot Corp,CBT:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
408,F000462,2019-12-20,2019-11-21,buy,house,86.66,93,174,12,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,29,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DUK:US,us,Duke Energy Corp,DUK:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
409,F000462,2019-12-20,2019-12-05,buy,house,139.56,58,108,8,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,JNJ:US,us,Johnson & Johnson,JNJ:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
410,F000462,2019-12-20,2019-12-06,buy,house,26.8,299,560,38,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,14,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,NI:US,us,NiSource Inc,NI:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
411,F000462,2019-12-20,2019-12-05,sell,house,38.515,208,390,26,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,RHHBY:US,ch,Roche Holding AG,RHHBY:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
412,F000462,2019-12-20,2019-11-21,sell,house,73.01,110,206,14,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,29,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,STT:US,us,State Street Corporation,STT:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
413,F000462,2019-12-20,2019-12-12,sell,house,188.64,43,80,6,8000,200032581,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20013803.pdf,8,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,UI:US,us,Ubiquiti Inc,UI:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
414,F000462,2019-11-22,2019-10-28,buy,house,86.6,93,174,12,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,25,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FANG:US,us,Diamondback Energy Inc,FANG:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
415,F000462,2019-11-22,2019-10-23,buy,house,66.64,121,226,16,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,30,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DD:US,us,DuPont  De Nemours Inc,DD:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
416,F000462,2019-11-22,2019-10-16,buy,house,66.61,121,226,16,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,37,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DD:US,us,DuPont  De Nemours Inc,DD:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
417,F000462,2019-11-22,2019-11-13,sell,house,41.85,192,359,24,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,JCI:US,ie,Johnson Controls International PLC,JCI:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
418,F000462,2019-11-22,2019-11-07,sell,house,36.08,222,416,28,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SLB:US,us,Schlumberger Ltd,SLB:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
419,F000462,2019-11-22,2019-10-30,sell,house,33.1,243,454,31,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,23,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SLB:US,us,Schlumberger Ltd,SLB:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
420,F000462,2019-11-22,2019-11-13,buy,house,61.91,130,243,17,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SO:US,us,The Southern Co,SO:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
421,F000462,2019-11-22,2019-10-30,buy,house,30.2,266,497,34,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,23,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SU:US,ca,Suncor Energy Inc,SU:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
422,F000462,2019-11-22,2019-11-07,buy,house,32.2,249,466,32,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SU:US,ca,Suncor Energy Inc,SU:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
423,F000462,2019-11-22,2019-11-06,buy,house,31.18,258,482,33,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,16,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SU:US,ca,Suncor Energy Inc,SU:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
424,F000462,2019-11-22,2019-10-29,sell,house,40.35,199,372,25,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,24,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,UBSI:US,us,United Bankshares Inc,UBSI:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
425,F000462,2019-11-22,2019-10-16,sell,house,49.59,162,303,21,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,37,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,WFC:US,us,Wells Fargo & Co,WFC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
426,F000462,2019-11-22,2019-10-23,sell,house,50.93,158,295,20,8000,200101114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012655.pdf,30,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,WFC:US,us,Wells Fargo & Co,WFC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
427,F000462,2019-10-24,2019-10-02,buy,house,149.24,54,101,7,8000,200101113,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012498.pdf,22,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,CI:US,us,Cigna Corp,CI:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
428,F000462,2019-10-24,2019-10-02,sell,house,63.34,127,237,16,8000,200101113,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20012498.pdf,22,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,XEL:US,us,Xcel Energy Inc,XEL:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
